event_id,alert_type,cities,matched_cities,timestamp,datetime,date,weekday,hour,minute_of_day
4909,0,"חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, טירת כרמל, כפר גלים","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב",1731408925,2024-11-12 12:55:25+02:00,2024-11-12,Tuesday,12,775.4166666666666
4962,0,"חיפה - כרמל, הדר ועיר תחתית, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל","חיפה - כרמל, הדר ועיר תחתית, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל",1731592396,2024-11-14 15:53:16+02:00,2024-11-14,Thursday,15,953.2666666666667
4962,0,"חיפה - קריית חיים ושמואל, קריית ים",חיפה - קריית חיים ושמואל,1731592439,2024-11-14 15:53:59+02:00,2024-11-14,Thursday,15,953.9833333333333
4966,5,"חיפה - נווה שאנן ורמות כרמל, חיפה - כרמל, הדר ועיר תחתית, נשר, חיפה - מפרץ","חיפה - נווה שאנן ורמות כרמל, חיפה - כרמל, הדר ועיר תחתית, חיפה - מפרץ",1731603352,2024-11-14 18:55:52+02:00,2024-11-14,Thursday,18,1135.8666666666666
4972,0,"חיפה - קריית חיים ושמואל, קריית ים, קריית מוצקין",חיפה - קריית חיים ושמואל,1731646408,2024-11-15 06:53:28+02:00,2024-11-15,Friday,6,413.46666666666664
4976,0,"חיפה - מפרץ, חיפה - קריית חיים ושמואל, כפר ביאליק, קריית ביאליק, קריית מוצקין","חיפה - מפרץ, חיפה - קריית חיים ושמואל",1731654085,2024-11-15 09:01:25+02:00,2024-11-15,Friday,9,541.4166666666666
4997,0,"חיפה - מפרץ, חיפה - קריית חיים ושמואל","חיפה - מפרץ, חיפה - קריית חיים ושמואל",1731761087,2024-11-16 14:44:47+02:00,2024-11-16,Saturday,14,884.7833333333333
5003,0,"חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב",1731779056,2024-11-16 19:44:16+02:00,2024-11-16,Saturday,19,1184.2666666666667
5003,0,חיפה - נווה שאנן ורמות כרמל,חיפה - נווה שאנן ורמות כרמל,1731779057,2024-11-16 19:44:17+02:00,2024-11-16,Saturday,19,1184.2833333333333
5003,0,"חיפה - מפרץ, נשר",חיפה - מפרץ,1731779070,2024-11-16 19:44:30+02:00,2024-11-16,Saturday,19,1184.5
5003,0,"חיפה - קריית חיים ושמואל, כפר ביאליק, קריית ביאליק, קריית ים, קריית מוצקין",חיפה - קריית חיים ושמואל,1731779116,2024-11-16 19:45:16+02:00,2024-11-16,Saturday,19,1185.2666666666667
5063,5,חיפה - מפרץ,חיפה - מפרץ,1732077813,2024-11-20 06:43:33+02:00,2024-11-20,Wednesday,6,403.55
5089,0,"חיפה - מפרץ, חיפה - קריית חיים ושמואל, כפר ביאליק, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין","חיפה - מפרץ, חיפה - קריית חיים ושמואל",1732234144,2024-11-22 02:09:04+02:00,2024-11-22,Friday,2,129.06666666666666
5089,0,"חיפה - נווה שאנן ורמות כרמל, נשר",חיפה - נווה שאנן ורמות כרמל,1732234146,2024-11-22 02:09:06+02:00,2024-11-22,Friday,2,129.1
5089,0,"חיפה - כרמל, הדר ועיר תחתית","חיפה - כרמל, הדר ועיר תחתית",1732234194,2024-11-22 02:09:54+02:00,2024-11-22,Friday,2,129.9
5103,0,"חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - נווה שאנן ורמות כרמל, החותרים, טירת כרמל, כפר גלים","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - נווה שאנן ורמות כרמל",1732286082,2024-11-22 16:34:42+02:00,2024-11-22,Friday,16,994.7
5111,0,"חיפה - מפרץ, קריית אתא",חיפה - מפרץ,1732328335,2024-11-23 04:18:55+02:00,2024-11-23,Saturday,4,258.9166666666667
5111,0,"חיפה - קריית חיים ושמואל, קריית ביאליק",חיפה - קריית חיים ושמואל,1732328336,2024-11-23 04:18:56+02:00,2024-11-23,Saturday,4,258.93333333333334
5151,0,"חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל","חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל",1732446233,2024-11-24 13:03:53+02:00,2024-11-24,Sunday,13,783.8833333333333
5151,0,חיפה - מערב,חיפה - מערב,1732446238,2024-11-24 13:03:58+02:00,2024-11-24,Sunday,13,783.9666666666667
5151,0,"חיפה - מפרץ, חיפה - קריית חיים ושמואל","חיפה - מפרץ, חיפה - קריית חיים ושמואל",1732446272,2024-11-24 13:04:32+02:00,2024-11-24,Sunday,13,784.5333333333333
5171,0,"אושה, אזור תעשייה שער נעמן, אפק, חיפה - קריית חיים ושמואל, כפר ביאליק, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, אזור תעשייה טמרה, אעבלין, טמרה, יסעור, שפרעם",חיפה - קריית חיים ושמואל,1732464743,2024-11-24 18:12:23+02:00,2024-11-24,Sunday,18,1092.3833333333334
5202,0,"חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל","חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל",1732632283,2024-11-26 16:44:43+02:00,2024-11-26,Tuesday,16,1004.7166666666667
5202,0,חיפה - מפרץ,חיפה - מפרץ,1732632286,2024-11-26 16:44:46+02:00,2024-11-26,Tuesday,16,1004.7666666666667
5202,0,"חיפה - קריית חיים ושמואל, קריית ים, כפר ביאליק, קריית ביאליק, קריית מוצקין",חיפה - קריית חיים ושמואל,1732632332,2024-11-26 16:45:32+02:00,2024-11-26,Tuesday,16,1005.5333333333333
5208,5,חיפה - קריית חיים ושמואל,חיפה - קריית חיים ושמואל,1732640748,2024-11-26 19:05:48+02:00,2024-11-26,Tuesday,19,1145.8
5208,5,חיפה - מפרץ,חיפה - מפרץ,1732640780,2024-11-26 19:06:20+02:00,2024-11-26,Tuesday,19,1146.3333333333333
5208,5,חיפה - מפרץ,חיפה - מפרץ,1732640902,2024-11-26 19:08:22+02:00,2024-11-26,Tuesday,19,1148.3666666666666
5208,5,"חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל","חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל",1732640918,2024-11-26 19:08:38+02:00,2024-11-26,Tuesday,19,1148.6333333333334
5208,5,חיפה - מפרץ,חיפה - מפרץ,1732641022,2024-11-26 19:10:22+02:00,2024-11-26,Tuesday,19,1150.3666666666666
5336,0,"איזור תעשייה מילואות צפון, לימן, אזור תעשייה שער נעמן, אפק, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - קריית חיים ושמואל, כפר ביאליק, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, אזור תעשייה קריית ביאליק, אזור תעשייה בר-לב, אחיהוד, טמרה, יסעור, כאבול","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - קריית חיים ושמואל",1745369897,2025-04-23 03:58:17+03:00,2025-04-23,Wednesday,3,238.28333333333333
5340,0,"אושה, אזור תעשייה שער נעמן, אפק, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, נשר, אורנים, אזור תעשייה טמרה, איבטין, אלון הגליל, אלוני אבא, אלונים, אעבלין, בוסתן הגליל, ביר אלמכסור, בית אורן, בית לחם הגלילית, בית שערים, בסמת טבעון, גבעת אלה, גבעת וולפסון, גבת, גניגר, דלית אל כרמל, החותרים, הסוללים, הרדוף, זרזיר, חג'אג'רה, טירת כרמל, טמרה, יגור, יפיע, יפעת, כעביה טבאש, כעביה, כפר גלים, כפר החורש, כפר חסידים, כפר טבאש, כפר יהושע, כפר מסריק, כפר תקווה, מגדל העמק, מנשית זבדה, מצפה אבי''ב, נהלל, נופית, עדי, עילוט, עין המפרץ, עכו - אזור תעשייה, עכו, עספיא, קריית טבעון - בית זייד, ראס עלי, רכסים, רמת דוד, רמת ישי, שדה יעקב, שומרת, שמשית, שער העמקים, שפרעם, שריד, תמרת, ישובי אומן, מרכז חבר, רם און, אזור תעשייה ניר עציון, בית העלמין החדש עכו, בית סוהר קישון, בית צבי, בת שלמה, גבע כרמל, דור, הבונים, היוגב, כפר ברוך, כפר הנוער ימין אורד, כרם מהר''ל, לוחמי הגטאות, מאיר שפיה, מגדים, מרכז מיר''ב, נווה ים, נחשולים, ניר עציון, עופר, עין איילה, עין הוד, עין חוד, עין כרמל, עתלית, פוריידיס, צרופה, תחנת רכבת כפר ברוך, אזור תעשייה מבואות הגלבוע, בית עלמין תל רגב, ח'וואלד, חוואלד, יערות הכרמל, כלא דמון, סואעד חמירה, תחנת רכבת כפר יהושוע","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל",1746153124,2025-05-02 05:32:04+03:00,2025-05-02,Friday,5,332.06666666666666
5340,0,"אושה, אפק, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, נשר, אורנים, אזור תעשייה טמרה, איבטין, אלון הגליל, אלוני אבא, אלונים, ביר אלמכסור, בית אורן, בית לחם הגלילית, בית שערים, בלפוריה, בסמת טבעון, גבעת אלה, גבעת וולפסון, גבת, גניגר, דלית אל כרמל, החותרים, הסוללים, הרדוף, זרזיר, חג'אג'רה, טירת כרמל, יגור, יפיע, יפעת, כעביה טבאש, כעביה, כפר גדעון, כפר גלים, כפר החורש, כפר חסידים, כפר טבאש, כפר יהושע, כפר תקווה, מגדל העמק, מזרע, מנשית זבדה, נהלל, נופית, עדי, עילוט, עספיא, קריית טבעון - בית זייד, ראס עלי, רכסים, רמת דוד, רמת ישי, שדה יעקב, שמשית, שער העמקים, שפרעם, שריד, תמרת, אזור תעשייה ניר עציון, בית סוהר קישון, בית צבי, בת שלמה, גבע כרמל, דור, הבונים, היוגב, כפר ברוך, כפר הנוער ימין אורד, כרם מהר''ל, מאיר שפיה, מגדים, מרכז מיר''ב, נווה ים, נחשולים, ניר עציון, עופר, עין איילה, עין הוד, עין חוד, עין כרמל, עתלית, פוריידיס, צרופה, תחנת רכבת כפר ברוך, בית עלמין תל רגב, ח'וואלד, חוואלד, יערות הכרמל, כלא דמון, סואעד חמירה, תחנת רכבת כפר יהושוע","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל",1746153205,2025-05-02 05:33:25+03:00,2025-05-02,Friday,5,333.4166666666667
5341,0,"אושה, אזור תעשייה שער נעמן, אפק, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, נשר, עין מאהל, אורנים, אזור תעשייה בר-לב, אזור תעשייה טמרה, אחיהוד, איבטין, אכסאל, אלון הגליל, אלוני אבא, אלונים, אעבלין, בוסתן הגליל, ביר אלמכסור, בית אורן, בית העמק, בית לחם הגלילית, בית שערים, בלפוריה, בסמת טבעון, ג'דידה מכר, גבעת אלה, גבעת וולפסון, גבת, גניגר, דלית אל כרמל, דמיידה, הושעיה, החותרים, הסוללים, הרדוף, זרזיר, חג'אג'רה, חנתון, טירת כרמל, טמרה, יגור, יודפת, יסעור, יעד, יפיע, יפעת, כאבול, כאוכב אבו אלהיג'א, כעביה טבאש, כעביה, כפר גדעון, כפר גלים, כפר החורש, כפר חסידים, כפר טבאש, כפר יהושע, כפר מנדא, כפר מסריק, כפר תקווה, מגדל העמק, מורשת, מזרע, מנוף, מנשית זבדה, מצפה אבי''ב, מרכז אזורי משגב, משהד, נהלל, נוף הגליל, נופית, נס עמים, נצרת, עברון, עדי, עילוט, עין המפרץ, עכו - אזור תעשייה, עכו, עספיא, עצמון - שגב, ציפורי, קורנית, קריית טבעון - בית זייד, ראס עלי, ריינה, רכסים, רמת דוד, רמת ישי, רקפת, שבי ציון, שדה יעקב, שומרת, שכניה, שמשית, שעב, שער העמקים, שפרעם, שריד, תל עדשים, תמרת, אזור תעשייה אלון התבור, אחוזת ברק, דברת, דחי, מרחביה מושב, מרחביה קיבוץ, נין, סולם, עפולה, אשרת, אזור תעשייה ניר עציון, בית העלמין החדש עכו, בית סוהר קישון, בית צבי, בת שלמה, ג'וליס, גבע כרמל, היוגב, טל - אל, כפר ברוך, כפר הנוער ימין אורד, כפר יאסיף, כרם מהר''ל, לוחמי הגטאות, מגדים, מזרעה, מרכז מיר''ב, נווה ים, ניר עציון, עופר, עין הוד, עין חוד, עין כרמל, עתלית, צרופה, רגבה, רומאנה, רומת אל הייב, תחנת רכבת כפר ברוך, גדעונה, גן נר, יזרעאל, ישובי אומן, ישובי יעל, כפר יחזקאל, מגן שאול, מוקיבלה, מרכז חבר, מתחם סקי גלבוע, נורית, סנדלה, עין חרוד, קבוצת גבע, רם און, אזור תעשייה ציפורית, בית עלמין תל רגב, ח'וואלד, חוואלד, יערות הכרמל, כלא דמון, סואעד חמירה, תחנת רכבת כפר יהושוע, אזור תעשייה מבואות הגלבוע","חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל",1746182309,2025-05-02 13:38:29+03:00,2025-05-02,Friday,13,818.4833333333333
